,date,team_id,CURRENT_SCORE_FEATURE,LAST_WIN_FEATURE,MINOR_PERIOD_FEATURE,MIN_TEAM_FEATURE,ONE_MAYOR_FEATURE,PRE_RANK_FEATURE,PRE_VS_FEATURE,RANK_STATUS_FEATURE,TWO_MAYOR_FEATURE
59,20040818,14640,7.0,"{'win': 3, 'area': 1}",2.0,"{'pre': 0, 'mayorstatus': 3}",2.0,"{'pre': 0, 'weight_score': 3, 'toteam': 14555, 'weight_num': 0}","{'pre': 0, 'weight_goal': 1, 'toteam': 14555, 'area': 1}","{'weight_score': -1, 'toteam': 14555, 'weight_num': 0}",1.0
60,20040821,14374,8.0,"{'win': 1, 'area': 2}",2.0,"{'pre': 0, 'mayorstatus': 3}",2.0,"{'pre': 0, 'weight_score': 1, 'toteam': 14517, 'weight_num': 0}","{'pre': 0, 'weight_goal': -3, 'toteam': 14517, 'area': 2}","{'weight_score': 6, 'toteam': 14517, 'weight_num': 0}",2.0
61,20040821,14437,6.0,"{'win': 1, 'area': 2}",2.0,"{'pre': 0, 'mayorstatus': 3}",2.0,"{'pre': 0, 'weight_score': 6, 'toteam': 14566, 'weight_num': 0}","{'pre': 0, 'weight_goal': -5, 'toteam': 14566, 'area': 2}","{'weight_score': 5, 'toteam': 14566, 'weight_num': 0}",1.0
62,20040821,14517,5.0,"{'win': 3, 'area': 1}",2.0,"{'pre': 0, 'mayorstatus': 3}",2.0,"{'pre': 0, 'weight_score': -1, 'toteam': 14374, 'weight_num': 0}","{'pre': 0, 'weight_goal': 3, 'toteam': 14374, 'area': 1}","{'weight_score': -6, 'toteam': 14374, 'weight_num': 0}",1.0
63,20040821,14547,2.0,"{'win': 1, 'area': 2}",1.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': -1, 'toteam': 14550, 'weight_num': 0}","{'pre': 0, 'weight_goal': -1, 'toteam': 14550, 'area': 2}","{'weight_score': 2, 'toteam': 14550, 'weight_num': 0}",1.0
64,20040821,14550,5.0,"{'win': 3, 'area': 1}",2.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': 1, 'toteam': 14547, 'weight_num': 0}","{'pre': 0, 'weight_goal': 1, 'toteam': 14547, 'area': 1}","{'weight_score': -2, 'toteam': 14547, 'weight_num': 0}",1.0
65,20040821,14551,5.0,"{'win': 0, 'area': 1}",2.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': 8, 'toteam': 14554, 'weight_num': 0}","{'pre': 0, 'weight_goal': -2, 'toteam': 14554, 'area': 1}","{'weight_score': 2, 'toteam': 14554, 'weight_num': 0}",1.0
66,20040821,14552,8.0,"{'win': 1, 'area': 2}",2.0,"{'pre': 0, 'mayorstatus': 1}",1.0,"{'pre': 0, 'weight_score': 8, 'toteam': 14584, 'weight_num': 0}","{'pre': 0, 'weight_goal': -1, 'toteam': 14584, 'area': 2}","{'weight_score': 7, 'toteam': 14584, 'weight_num': 0}",1.0
67,20040821,14554,6.0,"{'win': 1, 'area': 2}",2.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': -8, 'toteam': 14551, 'weight_num': 0}","{'pre': 0, 'weight_goal': 2, 'toteam': 14551, 'area': 2}","{'weight_score': -2, 'toteam': 14551, 'weight_num': 0}",1.0
68,20040821,14555,4.0,"{'win': 1, 'area': 2}",2.0,"{'pre': 0, 'mayorstatus': 3}",2.0,"{'pre': 0, 'weight_score': 3, 'toteam': 14573, 'weight_num': 0}","{'pre': 0, 'weight_goal': -1, 'toteam': 14573, 'area': 2}","{'weight_score': 3, 'toteam': 14573, 'weight_num': 0}",2.0
69,20040821,14556,3.0,"{'win': 1, 'area': 2}",2.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': -7, 'toteam': 14629, 'weight_num': 0}","{'pre': 0, 'weight_goal': 2, 'toteam': 14629, 'area': 2}","{'weight_score': 1, 'toteam': 14629, 'weight_num': 0}",1.0
70,20040821,14557,10.0,"{'win': 3, 'area': 1}",2.0,"{'pre': 0, 'mayorstatus': 3}",2.0,"{'pre': 0, 'weight_score': -2, 'toteam': 14561, 'weight_num': 0}","{'pre': 0, 'weight_goal': 1, 'toteam': 14561, 'area': 1}","{'weight_score': 0, 'toteam': 14561, 'weight_num': 0}",1.0
71,20040821,14559,5.0,"{'win': 3, 'area': 1}",2.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': 20, 'toteam': 14564, 'weight_num': 0}","{'pre': 0, 'weight_goal': 2, 'toteam': 14564, 'area': 1}","{'weight_score': -2, 'toteam': 14564, 'weight_num': 0}",1.0
72,20040821,14561,6.0,"{'win': 1, 'area': 2}",1.0,"{'pre': 0, 'mayorstatus': 3}",2.0,"{'pre': 0, 'weight_score': 2, 'toteam': 14557, 'weight_num': 0}","{'pre': 0, 'weight_goal': -1, 'toteam': 14557, 'area': 2}","{'weight_score': 0, 'toteam': 14557, 'weight_num': 0}",1.0
73,20040821,14564,4.0,"{'win': 1, 'area': 2}",1.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': -20, 'toteam': 14559, 'weight_num': 0}","{'pre': 0, 'weight_goal': -2, 'toteam': 14559, 'area': 2}","{'weight_score': 2, 'toteam': 14559, 'weight_num': 0}",1.0
74,20040821,14566,5.0,"{'win': 3, 'area': 1}",2.0,"{'pre': 0, 'mayorstatus': 1}",2.0,"{'pre': 0, 'weight_score': -6, 'toteam': 14437, 'weight_num': 0}","{'pre': 0, 'weight_goal': 5, 'toteam': 14437, 'area': 1}","{'weight_score': -5, 'toteam': 14437, 'weight_num': 0}",1.0
75,20040821,14573,5.0,"{'win': 3, 'area': 1}",1.0,"{'pre': 0, 'mayorstatus': 3}",2.0,"{'pre': 0, 'weight_score': -3, 'toteam': 14555, 'weight_num': 0}","{'pre': 0, 'weight_goal': 1, 'toteam': 14555, 'area': 1}","{'weight_score': -3, 'toteam': 14555, 'weight_num': 0}",1.0
76,20040821,14584,5.0,"{'win': 3, 'area': 1}",1.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': -8, 'toteam': 14552, 'weight_num': 0}","{'pre': 0, 'weight_goal': 1, 'toteam': 14552, 'area': 1}","{'weight_score': -7, 'toteam': 14552, 'weight_num': 0}",1.0
77,20040821,14629,5.0,"{'win': 0, 'area': 1}",1.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': 7, 'toteam': 14556, 'weight_num': 0}","{'pre': 0, 'weight_goal': -2, 'toteam': 14556, 'area': 1}","{'weight_score': -1, 'toteam': 14556, 'weight_num': 0}",1.0
78,20040824,14546,6.0,"{'win': 3, 'area': 1}",2.0,"{'pre': 0, 'mayorstatus': 3}",2.0,"{'pre': 0, 'weight_score': -12, 'toteam': 14640, 'weight_num': 0}","{'pre': 0, 'weight_goal': 3, 'toteam': 14640, 'area': 1}","{'weight_score': -4, 'toteam': 14640, 'weight_num': 0}",1.0
79,20040824,14640,8.0,"{'win': 1, 'area': 2}",2.0,"{'pre': 0, 'mayorstatus': 3}",2.0,"{'pre': 0, 'weight_score': 12, 'toteam': 14546, 'weight_num': 0}","{'pre': 0, 'weight_goal': -3, 'toteam': 14546, 'area': 2}","{'weight_score': 4, 'toteam': 14546, 'weight_num': 0}",2.0
80,20040827,14547,3.0,"{'win': 1, 'area': 1}",1.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': -19, 'toteam': 14559, 'weight_num': 0}","{'pre': 0, 'weight_goal': 0, 'toteam': 14559, 'area': 1}","{'weight_score': 0, 'toteam': 14559, 'weight_num': 0}",1.0
81,20040827,14559,6.0,"{'win': 1, 'area': 2}",2.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': 19, 'toteam': 14547, 'weight_num': 0}","{'pre': 0, 'weight_goal': 0, 'toteam': 14547, 'area': 2}","{'weight_score': 0, 'toteam': 14547, 'weight_num': 0}",1.0
82,20040828,14374,8.0,"{'win': 0, 'area': 1}",2.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': 10, 'toteam': 14584, 'weight_num': 0}","{'pre': 0, 'weight_goal': -1, 'toteam': 14584, 'area': 1}","{'weight_score': 4, 'toteam': 14584, 'weight_num': 0}",1.0
83,20040828,14437,7.0,"{'win': 1, 'area': 1}",2.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': -4, 'toteam': 14629, 'weight_num': 0}","{'pre': 0, 'weight_goal': 0, 'toteam': 14629, 'area': 1}","{'weight_score': 4, 'toteam': 14629, 'weight_num': 0}",1.0
84,20040828,14517,6.0,"{'win': 1, 'area': 2}",2.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': 5, 'toteam': 14564, 'weight_num': 0}","{'pre': 0, 'weight_goal': -2, 'toteam': 14564, 'area': 2}","{'weight_score': 4, 'toteam': 14564, 'weight_num': 0}",1.0
85,20040828,14546,7.0,"{'win': 1, 'area': 2}",2.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': -13, 'toteam': 14561, 'weight_num': 0}","{'pre': 0, 'weight_goal': 0, 'toteam': 14561, 'area': 2}","{'weight_score': -2, 'toteam': 14561, 'weight_num': 0}",1.0
86,20040828,14550,6.0,"{'win': 1, 'area': 2}",2.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': 5, 'toteam': 14554, 'weight_num': 0}","{'pre': 0, 'weight_goal': 1, 'toteam': 14554, 'area': 2}","{'weight_score': -3, 'toteam': 14554, 'weight_num': 0}",1.0
87,20040828,14552,8.0,"{'win': 0, 'area': 1}",2.0,"{'pre': 0, 'mayorstatus': 1}",2.0,"{'pre': 0, 'weight_score': 4, 'toteam': 14566, 'weight_num': 0}","{'pre': 0, 'weight_goal': -1, 'toteam': 14566, 'area': 1}","{'weight_score': 4, 'toteam': 14566, 'weight_num': 0}",1.0
88,20040828,14554,6.0,"{'win': 0, 'area': 1}",2.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': -5, 'toteam': 14550, 'weight_num': 0}","{'pre': 0, 'weight_goal': -1, 'toteam': 14550, 'area': 1}","{'weight_score': 3, 'toteam': 14550, 'weight_num': 0}",1.0
89,20040828,14556,6.0,"{'win': 3, 'area': 1}",2.0,"{'pre': 0, 'mayorstatus': 3}",2.0,"{'pre': 0, 'weight_score': -1, 'toteam': 14557, 'weight_num': 0}","{'pre': 0, 'weight_goal': 2, 'toteam': 14557, 'area': 1}","{'weight_score': -3, 'toteam': 14557, 'weight_num': 0}",1.0
90,20040828,14557,11.0,"{'win': 1, 'area': 2}",2.0,"{'pre': 0, 'mayorstatus': 3}",2.0,"{'pre': 0, 'weight_score': 1, 'toteam': 14556, 'weight_num': 0}","{'pre': 0, 'weight_goal': -2, 'toteam': 14556, 'area': 2}","{'weight_score': 3, 'toteam': 14556, 'weight_num': 0}",2.0
91,20040828,14561,7.0,"{'win': 1, 'area': 1}",1.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': 13, 'toteam': 14546, 'weight_num': 0}","{'pre': 0, 'weight_goal': 0, 'toteam': 14546, 'area': 1}","{'weight_score': 2, 'toteam': 14546, 'weight_num': 0}",1.0
92,20040828,14564,7.0,"{'win': 3, 'area': 1}",1.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': -5, 'toteam': 14517, 'weight_num': 0}","{'pre': 0, 'weight_goal': 2, 'toteam': 14517, 'area': 1}","{'weight_score': -4, 'toteam': 14517, 'weight_num': 0}",1.0
93,20040828,14566,6.0,"{'win': 1, 'area': 2}",2.0,"{'pre': 0, 'mayorstatus': 1}",2.0,"{'pre': 0, 'weight_score': -4, 'toteam': 14552, 'weight_num': 0}","{'pre': 0, 'weight_goal': 1, 'toteam': 14552, 'area': 2}","{'weight_score': -4, 'toteam': 14552, 'weight_num': 0}",2.0
94,20040828,14573,6.0,"{'win': 1, 'area': 2}",1.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': -6, 'toteam': 14640, 'weight_num': 0}","{'pre': 0, 'weight_goal': 0, 'toteam': 14640, 'area': 2}","{'weight_score': -2, 'toteam': 14640, 'weight_num': 0}",1.0
95,20040828,14584,6.0,"{'win': 1, 'area': 2}",1.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': -10, 'toteam': 14374, 'weight_num': 0}","{'pre': 0, 'weight_goal': 1, 'toteam': 14374, 'area': 2}","{'weight_score': -4, 'toteam': 14374, 'weight_num': 0}",1.0
96,20040828,14629,6.0,"{'win': 1, 'area': 2}",1.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': 4, 'toteam': 14437, 'weight_num': 0}","{'pre': 0, 'weight_goal': 0, 'toteam': 14437, 'area': 2}","{'weight_score': -4, 'toteam': 14437, 'weight_num': 0}",1.0
97,20040828,14640,9.0,"{'win': 1, 'area': 1}",2.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': 6, 'toteam': 14573, 'weight_num': 0}","{'pre': 0, 'weight_goal': 0, 'toteam': 14573, 'area': 1}","{'weight_score': 2, 'toteam': 14573, 'weight_num': 0}",1.0
98,20040831,14551,6.0,"{'win': 1, 'area': 2}",2.0,"{'pre': 0, 'mayorstatus': 3}",2.0,"{'pre': 0, 'weight_score': 3, 'toteam': 14555, 'weight_num': 0}","{'pre': 0, 'weight_goal': 1, 'toteam': 14555, 'area': 2}","{'weight_score': 2, 'toteam': 14555, 'weight_num': 0}",1.0
99,20040831,14555,4.0,"{'win': 0, 'area': 1}",2.0,"{'pre': 0, 'mayorstatus': 3}",2.0,"{'pre': 0, 'weight_score': -3, 'toteam': 14551, 'weight_num': 0}","{'pre': 0, 'weight_goal': -1, 'toteam': 14551, 'area': 1}","{'weight_score': -2, 'toteam': 14551, 'weight_num': 0}",2.0
100,20040904,14374,6.0,"{'win': 1, 'area': 2}",2.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': 6, 'toteam': 14566, 'weight_num': 0}","{'pre': 0, 'weight_goal': 1, 'toteam': 14566, 'area': 2}","{'weight_score': 1, 'toteam': 14566, 'weight_num': 0}",1.0
101,20040904,14437,5.0,"{'win': 1, 'area': 2}",2.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': 2, 'toteam': 14557, 'weight_num': 0}","{'pre': 0, 'weight_goal': 0, 'toteam': 14557, 'area': 2}","{'weight_score': -2, 'toteam': 14557, 'weight_num': 0}",1.0
102,20040904,14517,5.0,"{'win': 0, 'area': 1}",2.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': 4, 'toteam': 14547, 'weight_num': 0}","{'pre': 0, 'weight_goal': -1, 'toteam': 14547, 'area': 1}","{'weight_score': 2, 'toteam': 14547, 'weight_num': 0}",1.0
103,20040904,14546,9.0,"{'win': 3, 'area': 1}",1.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': -10, 'toteam': 14556, 'weight_num': 0}","{'pre': 0, 'weight_goal': 1, 'toteam': 14556, 'area': 1}","{'weight_score': -4, 'toteam': 14556, 'weight_num': 0}",1.0
104,20040904,14547,4.0,"{'win': 1, 'area': 2}",1.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': -4, 'toteam': 14517, 'weight_num': 0}","{'pre': 0, 'weight_goal': 1, 'toteam': 14517, 'area': 2}","{'weight_score': -2, 'toteam': 14517, 'weight_num': 0}",1.0
105,20040904,14551,5.0,"{'win': 0, 'area': 1}",2.0,"{'pre': 0, 'mayorstatus': 3}",2.0,"{'pre': 0, 'weight_score': 6, 'toteam': 14573, 'weight_num': 0}","{'pre': 0, 'weight_goal': -1, 'toteam': 14573, 'area': 1}","{'weight_score': 4, 'toteam': 14573, 'weight_num': 0}",2.0
106,20040904,14552,6.0,"{'win': 1, 'area': 2}",2.0,"{'pre': 0, 'mayorstatus': 1}",2.0,"{'pre': 0, 'weight_score': -6, 'toteam': 14629, 'weight_num': 0}","{'pre': 0, 'weight_goal': 1, 'toteam': 14629, 'area': 2}","{'weight_score': 5, 'toteam': 14629, 'weight_num': 0}",2.0
107,20040904,14554,6.0,"{'win': 1, 'area': 2}",1.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': -23, 'toteam': 14559, 'weight_num': 0}","{'pre': 0, 'weight_goal': 1, 'toteam': 14559, 'area': 2}","{'weight_score': 3, 'toteam': 14559, 'weight_num': 0}",1.0
108,20040904,14556,7.0,"{'win': 1, 'area': 2}",2.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': 10, 'toteam': 14546, 'weight_num': 0}","{'pre': 0, 'weight_goal': -1, 'toteam': 14546, 'area': 2}","{'weight_score': 4, 'toteam': 14546, 'weight_num': 0}",1.0
109,20040904,14557,9.0,"{'win': 1, 'area': 1}",2.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': -2, 'toteam': 14437, 'weight_num': 0}","{'pre': 0, 'weight_goal': 0, 'toteam': 14437, 'area': 1}","{'weight_score': 2, 'toteam': 14437, 'weight_num': 0}",1.0
110,20040904,14559,5.0,"{'win': 0, 'area': 1}",2.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': 23, 'toteam': 14554, 'weight_num': 0}","{'pre': 0, 'weight_goal': -1, 'toteam': 14554, 'area': 1}","{'weight_score': -3, 'toteam': 14554, 'weight_num': 0}",1.0
111,20040904,14561,7.0,"{'win': 1, 'area': 1}",1.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': 1, 'toteam': 14640, 'weight_num': 0}","{'pre': 0, 'weight_goal': 0, 'toteam': 14640, 'area': 1}","{'weight_score': 1, 'toteam': 14640, 'weight_num': 0}",1.0
112,20040904,14566,5.0,"{'win': 0, 'area': 1}",2.0,"{'pre': 0, 'mayorstatus': 1}",1.0,"{'pre': 0, 'weight_score': -6, 'toteam': 14374, 'weight_num': 0}","{'pre': 0, 'weight_goal': -1, 'toteam': 14374, 'area': 1}","{'weight_score': -1, 'toteam': 14374, 'weight_num': 0}",1.0
113,20040904,14573,6.0,"{'win': 1, 'area': 2}",2.0,"{'pre': 0, 'mayorstatus': 3}",2.0,"{'pre': 0, 'weight_score': -6, 'toteam': 14551, 'weight_num': 0}","{'pre': 0, 'weight_goal': 1, 'toteam': 14551, 'area': 2}","{'weight_score': -4, 'toteam': 14551, 'weight_num': 0}",1.0
114,20040904,14629,5.0,"{'win': 0, 'area': 1}",1.0,"{'pre': 0, 'mayorstatus': 3}",2.0,"{'pre': 0, 'weight_score': 6, 'toteam': 14552, 'weight_num': 0}","{'pre': 0, 'weight_goal': -1, 'toteam': 14552, 'area': 1}","{'weight_score': -5, 'toteam': 14552, 'weight_num': 0}",1.0
115,20040904,14640,7.0,"{'win': 1, 'area': 2}",2.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': -1, 'toteam': 14561, 'weight_num': 0}","{'pre': 0, 'weight_goal': 0, 'toteam': 14561, 'area': 2}","{'weight_score': -1, 'toteam': 14561, 'weight_num': 0}",1.0
116,20040905,14564,7.0,"{'win': 1, 'area': 2}",2.0,"{'pre': 0, 'mayorstatus': 3}",2.0,"{'pre': 0, 'weight_score': 4, 'toteam': 14584, 'weight_num': 0}","{'pre': 0, 'weight_goal': 0, 'toteam': 14584, 'area': 2}","{'weight_score': -3, 'toteam': 14584, 'weight_num': 0}",1.0
117,20040905,14584,6.0,"{'win': 1, 'area': 1}",2.0,"{'pre': 0, 'mayorstatus': 3}",2.0,"{'pre': 0, 'weight_score': -4, 'toteam': 14564, 'weight_num': 0}","{'pre': 0, 'weight_goal': 0, 'toteam': 14564, 'area': 1}","{'weight_score': 3, 'toteam': 14564, 'weight_num': 0}",1.0
118,20040907,14550,8.0,"{'win': 3, 'area': 1}",1.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': 0, 'toteam': 14555, 'weight_num': 0}","{'pre': 0, 'weight_goal': 1, 'toteam': 14555, 'area': 1}","{'weight_score': 3, 'toteam': 14555, 'weight_num': 0}",1.0
119,20040907,14555,4.0,"{'win': 1, 'area': 2}",2.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': 0, 'toteam': 14550, 'weight_num': 0}","{'pre': 0, 'weight_goal': -1, 'toteam': 14550, 'area': 2}","{'weight_score': -3, 'toteam': 14550, 'weight_num': 0}",1.0
120,20040911,14374,8.0,"{'win': 3, 'area': 1}",2.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': -4, 'toteam': 14629, 'weight_num': 0}","{'pre': 0, 'weight_goal': 1, 'toteam': 14629, 'area': 1}","{'weight_score': 8, 'toteam': 14629, 'weight_num': 0}",1.0
121,20040911,14437,7.0,"{'win': 3, 'area': 1}",2.0,"{'pre': 0, 'mayorstatus': 3}",2.0,"{'pre': 0, 'weight_score': 13, 'toteam': 14546, 'weight_num': 0}","{'pre': 0, 'weight_goal': 1, 'toteam': 14546, 'area': 1}","{'weight_score': 0, 'toteam': 14546, 'weight_num': 0}",1.0
122,20040911,14517,6.0,"{'win': 1, 'area': 2}",2.0,"{'pre': 0, 'mayorstatus': 3}",2.0,"{'pre': 0, 'weight_score': 8, 'toteam': 14554, 'weight_num': 0}","{'pre': 0, 'weight_goal': -1, 'toteam': 14554, 'area': 2}","{'weight_score': -4, 'toteam': 14554, 'weight_num': 0}",1.0
123,20040911,14546,9.0,"{'win': 1, 'area': 2}",2.0,"{'pre': 0, 'mayorstatus': 3}",2.0,"{'pre': 0, 'weight_score': -13, 'toteam': 14437, 'weight_num': 0}","{'pre': 0, 'weight_goal': -1, 'toteam': 14437, 'area': 2}","{'weight_score': 0, 'toteam': 14437, 'weight_num': 0}",1.0
124,20040911,14550,9.0,"{'win': 1, 'area': 2}",1.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': 3, 'toteam': 14573, 'weight_num': 0}","{'pre': 0, 'weight_goal': 0, 'toteam': 14573, 'area': 2}","{'weight_score': 2, 'toteam': 14573, 'weight_num': 0}",1.0
125,20040911,14551,3.0,"{'win': 1, 'area': 2}",2.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': 0, 'toteam': 14640, 'weight_num': 0}","{'pre': 0, 'weight_goal': 0, 'toteam': 14640, 'area': 2}","{'weight_score': 1, 'toteam': 14640, 'weight_num': 0}",1.0
126,20040911,14554,8.0,"{'win': 3, 'area': 1}",1.0,"{'pre': 0, 'mayorstatus': 3}",2.0,"{'pre': 0, 'weight_score': -8, 'toteam': 14517, 'weight_num': 0}","{'pre': 0, 'weight_goal': 1, 'toteam': 14517, 'area': 1}","{'weight_score': 4, 'toteam': 14517, 'weight_num': 0}",1.0
127,20040911,14555,4.0,"{'win': 1, 'area': 1}",2.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': -18, 'toteam': 14559, 'weight_num': 0}","{'pre': 0, 'weight_goal': 0, 'toteam': 14559, 'area': 1}","{'weight_score': 0, 'toteam': 14559, 'weight_num': 0}",1.0
128,20040911,14556,6.0,"{'win': 0, 'area': 1}",1.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': -3, 'toteam': 14561, 'weight_num': 0}","{'pre': 0, 'weight_goal': -1, 'toteam': 14561, 'area': 1}","{'weight_score': 1, 'toteam': 14561, 'weight_num': 0}",1.0
129,20040911,14559,6.0,"{'win': 1, 'area': 2}",1.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': 18, 'toteam': 14555, 'weight_num': 0}","{'pre': 0, 'weight_goal': 0, 'toteam': 14555, 'area': 2}","{'weight_score': 0, 'toteam': 14555, 'weight_num': 0}",1.0
130,20040911,14561,7.0,"{'win': 1, 'area': 2}",1.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': 3, 'toteam': 14556, 'weight_num': 0}","{'pre': 0, 'weight_goal': 1, 'toteam': 14556, 'area': 2}","{'weight_score': -1, 'toteam': 14556, 'weight_num': 0}",1.0
131,20040911,14564,7.0,"{'win': 1, 'area': 1}",1.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': 0, 'toteam': 14566, 'weight_num': 0}","{'pre': 0, 'weight_goal': 0, 'toteam': 14566, 'area': 1}","{'weight_score': -2, 'toteam': 14566, 'weight_num': 0}",1.0
132,20040911,14566,6.0,"{'win': 1, 'area': 2}",2.0,"{'pre': 0, 'mayorstatus': 1}",1.0,"{'pre': 0, 'weight_score': 0, 'toteam': 14564, 'weight_num': 0}","{'pre': 0, 'weight_goal': 0, 'toteam': 14564, 'area': 2}","{'weight_score': 2, 'toteam': 14564, 'weight_num': 0}",1.0
133,20040911,14573,7.0,"{'win': 1, 'area': 1}",2.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': -3, 'toteam': 14550, 'weight_num': 0}","{'pre': 0, 'weight_goal': 0, 'toteam': 14550, 'area': 1}","{'weight_score': -2, 'toteam': 14550, 'weight_num': 0}",1.0
134,20040911,14629,3.0,"{'win': 1, 'area': 2}",1.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': 4, 'toteam': 14374, 'weight_num': 0}","{'pre': 0, 'weight_goal': -1, 'toteam': 14374, 'area': 2}","{'weight_score': -8, 'toteam': 14374, 'weight_num': 0}",1.0
135,20040911,14640,7.0,"{'win': 1, 'area': 1}",2.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': 0, 'toteam': 14551, 'weight_num': 0}","{'pre': 0, 'weight_goal': 0, 'toteam': 14551, 'area': 1}","{'weight_score': -1, 'toteam': 14551, 'weight_num': 0}",1.0
136,20040912,14552,8.0,"{'win': 3, 'area': 1}",2.0,"{'pre': 0, 'mayorstatus': 1}",2.0,"{'pre': 0, 'weight_score': 0, 'toteam': 14557, 'weight_num': 0}","{'pre': 0, 'weight_goal': 2, 'toteam': 14557, 'area': 1}","{'weight_score': 1, 'toteam': 14557, 'weight_num': 0}",2.0
137,20040912,14557,7.0,"{'win': 1, 'area': 2}",2.0,"{'pre': 0, 'mayorstatus': 3}",2.0,"{'pre': 0, 'weight_score': 0, 'toteam': 14552, 'weight_num': 0}","{'pre': 0, 'weight_goal': -2, 'toteam': 14552, 'area': 2}","{'weight_score': -1, 'toteam': 14552, 'weight_num': 0}",1.0
138,20040914,14547,3.0,"{'win': 0, 'area': 1}",1.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': 5, 'toteam': 14584, 'weight_num': 0}","{'pre': 0, 'weight_goal': -2, 'toteam': 14584, 'area': 1}","{'weight_score': -2, 'toteam': 14584, 'weight_num': 0}",1.0
139,20040914,14584,7.0,"{'win': 1, 'area': 2}",1.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': -5, 'toteam': 14547, 'weight_num': 0}","{'pre': 0, 'weight_goal': 2, 'toteam': 14547, 'area': 2}","{'weight_score': 2, 'toteam': 14547, 'weight_num': 0}",1.0
